"","Clade","Taxon_ID","Species_name_IUCN","Species_name","Common_name","Redlist_category","Threatened","Population_trend","Decreasing","Body_mass","Bill_length","Range_size","Elevation_min","Elevation_max","Elevation_range","Human_footprint","Migratory_status","Migratory_score","Forest_depend_status","Forest_depend_score","Hermit","Body_mass_log","Bill_length_log","Range_size_log"
"1","Hermits","22686903","Glaucis_aeneus","Glaucis_aeneus","Bronzy Hermit","Least Concern",0,"Unknown",NA,4.8,31.35,170965.099999997,"0","1500",1500,29.58524011,"Not a Migrant","0","Medium","0","1",1.56861591791385,3.44521426707893,12.0492147210876
"2","Hermits","22686911","Glaucis_hirsutus","Glaucis_hirsutus","Rufous-breasted Hermit","Least Concern",0,"Decreasing",1,6.76,32.05,7820116.30000026,"0","1800",1800,13.38743313,"Not a Migrant","0","Low","0","1",1.91102289005487,3.46729718336668,15.8722099845337
"3","Hermits","22686919","Threnetes_niger","Threnetes_niger","Sooty Barbthroat","Least Concern",0,"Unknown",NA,5.6,32.98,270305.800000004,"NA","NA",NA,7.570723812,"Not a Migrant","0","Medium","0","1",1.7227665977411,3.49590131713145,12.507309189674
"4","Hermits","22686925","Threnetes_ruckeri","Threnetes_ruckeri","Band-tailed Barbthroat","Least Concern",0,"Unknown",NA,5.2,33.2,482647.799999987,"0","1200",1200,30.92537348,"Not a Migrant","0","Medium","0","1",1.64865862558738,3.50254987592244,13.0870424740979
"5","Hermits","22686931","Phaethornis_yaruqui","Phaethornis_yaruqui","White-whiskered Hermit","Least Concern",0,"Unknown",NA,5.4,45.35,119931.199999994,"0","2000",2000,27.29952005,"Altitudinal Migrant","1","High","1","1",1.68639895357023,3.81441017656115,11.6946735240124
"6","Hermits","22686934","Phaethornis_guy","Phaethornis_guy","Green Hermit","Least Concern",0,"Unknown",NA,6.3,41.62,555184.099999991,"0","2200",2200,23.21335473,"Not a Migrant","0","Medium","0","1",1.84054963339749,3.72858082096549,13.2270550494361
"7","Hermits","22686937","Phaethornis_syrmatophorus","Phaethornis_syrmatophorus","Tawny-bellied Hermit","Least Concern",0,"Unknown",NA,5.8,43.21,159646.999999995,"1000","2300",1300,23.8423389,"Not a Migrant","0","High","1","1",1.75785791755237,3.76607194994384,11.9807204068608
"8","Hermits","22686955","Phaethornis_anthophilus","Phaethornis_anthophilus","Pale-bellied Hermit","Least Concern",0,"Unknown",NA,5.9,36.53,413683.499999991,"0","1500",1500,29.49908423,"Not a Migrant","0","Medium","0","1",1.77495235091167,3.59813384080719,12.9328564676802
"9","Hermits","22686961","Phaethornis_koepckeae","Phaethornis_koepckeae","Koepcke's Hermit","Near Threatened",0,"Decreasing",1,5.03,37.08,112547.499999999,"270","1130",860,14.8659664,"Not a Migrant","0","High","1","1",1.61541998411165,3.61307774069765,11.6311306337381
"10","Hermits","22686965","Phaethornis_philippii","Phaethornis_philippii","Needle-billed Hermit","Least Concern",0,"Unknown",NA,5,35.98,1596477.10000005,"0","325",325,7.302827385,"Not a Migrant","0","High","1","1",1.6094379124341,3.58296322852239,14.2833099471569
"11","Hermits","22686976","Phaethornis_pretrei","Phaethornis_pretrei","Planalto Hermit","Least Concern",0,"Unknown",NA,5.6,35.4,3736295.79999995,"400","2100",1700,23.43103788,"Not a Migrant","0","Medium","0","1",1.7227665977411,3.56671182013973,15.1336052507855
"12","Hermits","22686985","Anopetia_gounellei","Anopetia_gounellei","Broad-tipped Hermit","Least Concern",0,"Unknown",NA,3,25.38,534919.699999973,"500","700",200,24.70917677,"Not a Migrant","0","Low","0","1",1.09861228866811,3.23396146228624,13.189871921155
"13","Hermits","22686991","Phaethornis_ruber","Phaethornis_ruber","Reddish Hermit","Least Concern",0,"Decreasing",1,2.4,24.09,9728594.20000032,"0","1500",1500,14.08779133,"Not a Migrant","0","Medium","0","1",0.8754687373539,3.18179681662678,16.0905799627372
"14","Hermits","22686994","Phaethornis_stuarti","Phaethornis_stuarti","White-browed Hermit","Least Concern",0,"Decreasing",1,2.9,26.31,147916.9,"0","1000",1000,17.55794918,"Not a Migrant","0","Medium","0","1",1.06471073699243,3.2699490950522,11.9044059085672
"15","Hermits","22687013","Eutoxeres_aquila","Eutoxeres_aquila","White-tipped Sicklebill","Least Concern",0,"Unknown",NA,10.6,27.51,306610.300000001,"0","2400",2400,24.67486214,"Not a Migrant","0","High","1","1",2.36085400111802,3.31454957493648,12.6333328391152
"16","Hermits","22687016","Eutoxeres_condamini","Eutoxeres_condamini","Buff-tailed Sicklebill","Least Concern",0,"Decreasing",1,10.79,23.91,368098.800000001,"0","3300",3300,17.03876782,"Not a Migrant","0","Medium","0","1",2.37861977927004,3.17429678147023,12.8161066593781
"17","Mangoes","22687019","Androdon_aequatorialis","Androdon_aequatorialis","Tooth-billed Hummingbird","Least Concern",0,"Decreasing",1,7.3,40.03,113195.699999998,"0","1100",1100,26.84889436,"Not a Migrant","0","High","1","0",1.98787434815435,3.68962917300448,11.636873458164
"18","Hermits","22687022","Ramphodon_naevius","Ramphodon_naevius","Saw-billed Hermit","Near Threatened",0,"Decreasing",1,7.9,39.4,220328.700000004,"0","500",500,33.76477308,"Not a Migrant","0","High","1","1",2.06686275947298,3.67376581630389,12.3028758012003
"19","Hermits","22687026","Glaucis_dohrnii","Glaucis_dohrnii","Hook-billed Hermit","Endangered",1,"Decreasing",1,5.8,28.39,978.200000000003,"0","500",500,29.98759672,"Not a Migrant","0","High","1","1",1.75785791755237,3.34603697048488,6.88571414810526
"20","Mangoes","22687032","Doryfera_johannae","Doryfera_johannae","Blue-fronted Lancebill","Least Concern",0,"Decreasing",1,4.81,30.73,459626.699999988,"280","1800",1520,12.78567618,"Not a Migrant","0","High","1","0",1.57069708411767,3.42523937614239,13.0381699172641
"21","Mangoes","22687035","Doryfera_ludovicae","Doryfera_ludovicae","Green-fronted Lancebill","Least Concern",0,"Unknown",NA,6,38.11,387149.299999995,"500","3200",2700,23.94985124,"Altitudinal Migrant","1","High","1","0",1.79175946922805,3.64047671488577,12.8665656857285
"22","Emeralds","22687041","Campylopterus_cuvierii","Phaeochroa_cuvierii","Scaly-breasted Sabrewing","Least Concern",0,"Unknown",NA,8.9,24.63,238473.59999999,"0","1200",1200,31.95170631,"Not a Migrant","0","Medium","0","0",2.18605127673809,3.20396521213245,12.3820138913598
"23","Emeralds","22687066","Campylopterus_rufus","Campylopterus_rufus","Rufous Sabrewing","Least Concern",0,"Unknown",NA,7.1,28.5,31219.9999999993,"900","2000",1100,39.90511418,"Not a Migrant","0","High","1","0",1.96009478404727,3.3499040872746,10.3488141940694
"24","Emeralds","22687069","Campylopterus_hyperythrus","Campylopterus_hyperythrus","Rufous-breasted Sabrewing","Least Concern",0,"Stable",0,6.4,22.93,40875.4000000003,"1000","2050",1050,8.045215517,"Not a Migrant","0","Medium","0","0",1.85629799036563,3.13244609686981,10.6182836940844
"25","Emeralds","22687072","Campylopterus_duidae","Campylopterus_duidae","Buff-breasted Sabrewing","Least Concern",0,"Unknown",NA,6.05,28.03,102776.899999997,"1220","1700",480,3.516978775,"Not a Migrant","0","Medium","0","0",1.80005827204275,3.3332753651767,11.5403158985813
"26","Emeralds","22687075","Campylopterus_hemileucurus","Campylopterus_hemileucurus","Violet Sabrewing","Least Concern",0,"Unknown",NA,9.72,32.78,314208.299999998,"100","2400",2300,33.98340845,"Altitudinal Migrant","1","Medium","0","0",2.27418561847235,3.48981857331568,12.6578114207501
"27","Emeralds","22687078","Campylopterus_ensipennis","Campylopterus_ensipennis","White-tailed Sabrewing","Near Threatened",0,"Decreasing",1,9.6,29.8,2404.29999999999,"400","2000",1600,31.07738922,"Not a Migrant","0","Medium","0","0",2.26176309847379,3.39450839351136,7.78501407988253
"28","Emeralds","22687083","Campylopterus_falcatus","Campylopterus_falcatus","Lazuline Sabrewing","Least Concern",0,"Unknown",NA,7.2,27.03,88174.1000000004,"450","3000",2550,29.89150248,"Not a Migrant","0","Medium","0","0",1.97408102602201,3.29694736028836,11.3870685480774
"29","Emeralds","22687086","Campylopterus_phainopeplus","Campylopterus_phainopeplus","Santa Marta Sabrewing","Endangered",1,"Decreasing",1,7.65,28.5,1551,"NA","NA",NA,35.63719497,"Altitudinal Migrant","1","Low","0","0",2.03470564783844,3.3499040872746,7.34665516317654
"30","Emeralds","22687090","Campylopterus_villaviscensio","Campylopterus_villaviscensio","Napo Sabrewing","Near Threatened",0,"Decreasing",1,7.38,31.18,36504.6000000015,"780","1800",1020,21.11616316,"Not a Migrant","0","High","1","0",1.99877363861238,3.43977686362963,10.5051935590271
"31","Emeralds","22687094","Eupetomena_macroura","Eupetomena_macroura","Swallow-tailed Hummingbird","Least Concern",0,"Unknown",NA,9,24.61,4594108.99999989,"0","1500",1500,21.80863938,"Not a Migrant","0","Low","0","0",2.19722457733622,3.20315286440296,15.3402853885496
"32","Topazes","22687097","Florisuga_mellivora","Florisuga_mellivora","White-necked Jacobin","Least Concern",0,"Unknown",NA,7.4,23.87,8105470.99999973,"0","1600",1600,13.16175855,"Not a Migrant","0","Medium","0","0",2.00148000021012,3.17262244035074,15.9080498237398
"33","Topazes","22687100","Florisuga_fusca","Florisuga_fusca","Black Jacobin","Least Concern",0,"Unknown",NA,8.1,24.88,669756.600000005,"0","1400",1400,30.07041121,"Full Migrant","1","Medium","0","0",2.09186406167839,3.21406426787098,13.4146696417816
"34","Mangoes","22687110","Colibri_thalassinus","Colibri_thalassinus","Green Violet-ear","Least Concern",0,"Unknown",NA,5.9,24.17,788371.099999998,"900","3300",2400,28.25658042,"Altitudinal Migrant","1","Low","0","0",1.77495235091167,3.18511219471539,13.5777241970693
"35","Mangoes","22687114","Colibri_coruscans","Colibri_coruscans","Sparkling Violet-ear","Least Concern",0,"Unknown",NA,6.7,30.57,920387.700000034,"400","4500",4100,20.41136346,"Altitudinal Migrant","1","Low","0","0",1.90210752639692,3.42001913590274,13.7325502732992
"36","Mangoes","22687118","Colibri_serrirostris","Colibri_serrirostris","White-vented Violet-ear","Least Concern",0,"Unknown",NA,6.7,22.62,2370662.59999995,"0","3600",3600,24.86826015,"Not a Migrant","0","Low","0","0",1.90210752639692,3.11883447068797,14.6786800520957
"37","Mangoes","22687122","Anthracothorax_viridigula","Anthracothorax_viridigula","Green-throated Mango","Least Concern",0,"Decreasing",1,7.5,32.18,591469.69999999,"0","500",500,13.28163805,"Not a Migrant","0","Low","0","0",2.01490302054226,3.47134514156424,13.2903657353911
"38","Mangoes","22687130","Anthracothorax_nigricollis","Anthracothorax_nigricollis","Black-throated Mango","Least Concern",0,"Unknown",NA,7,25.75,9808704.7000002,"0","1900",1900,16.31910696,"Full Migrant","1","Low","0","0",1.94591014905531,3.24843462710975,16.0987807840877
"39","Mangoes","22687133","Anthracothorax_mango","Anthracothorax_mango","Jamaican Mango","Least Concern",0,"Unknown",NA,8.3,28.65,11021.8,"0","1500",1500,45.20538876,"Altitudinal Migrant","1","Medium","0","0",2.11625551480255,3.35515344316075,9.30763040875142
"40","Mangoes","22687143","Anthracothorax_viridis","Anthracothorax_viridis","Green Mango","Least Concern",0,"Unknown",NA,6.6,26.23,8774.39999999999,"NA","NA",NA,62.73421949,"Altitudinal Migrant","1","Medium","0","0",1.88706964903238,3.26690379387878,9.07959366992794
"41","Mangoes","22687151","Eulampis_jugularis","Eulampis_jugularis","Purple-throated Carib","Least Concern",0,"Unknown",NA,8.85,27.9,5226.00000000001,"NA","NA",NA,51.98520921,"Not a Migrant","0","High","1","0",2.18041745901984,3.32862668882732,8.56140144608056
"42","Mangoes","22687154","Eulampis_holosericeus","Eulampis_holosericeus","Green-throated Carib","Least Concern",0,"Unknown",NA,5.7,25.45,8331.79999999998,"NA","NA",NA,59.4613095,"Not a Migrant","0","Low","0","0",1.7404661748405,3.23671574299653,9.02783479825215
"43","Mangoes","22687160","Chrysolampis_mosquitus","Chrysolampis_mosquitus","Ruby-topaz Hummingbird","Least Concern",0,"Unknown",NA,3.9,20.29,7397762.20000032,"0","1350",1350,18.07790404,"Full Migrant","1","Non-forest","0","0",1.3609765531356,3.01012815383772,15.8166881070353
"44","Emeralds","22687164","Orthorhyncus_cristatus","Orthorhyncus_cristatus","Antillean Crested Hummingbird","Least Concern",0,"Unknown",NA,3.02,15.58,7736.29999999998,"NA","NA",NA,59.4613095,"Not a Migrant","0","Low","0","0",1.10525683138678,2.7459880404426,8.95367881611234
"45","Emeralds","22687167","Klais_guimeti","Klais_guimeti","Violet-headed Hummingbird","Least Concern",0,"Decreasing",1,2.6,15.24,471398.300000001,"0","1900",1900,22.93087341,"Not a Migrant","0","Medium","0","0",0.955511445027436,2.7239235502585,13.0634586631985
"46","Emeralds","22687170","Abeillia_abeillei","Abeillia_abeillei","Emerald-chinned Hummingbird","Least Concern",0,"Decreasing",1,2.7,13.05,144605.699999996,"1000","2200",1200,34.14525295,"Not a Migrant","0","High","1","0",0.993251773010283,2.5687881337687,11.881766007017
"47","Coquettes","22687187","Lophornis_gouldii","Lophornis_gouldii","Dot-eared Coquette","Vulnerable",1,"Unknown",NA,2.4,13.11,1191086.2,"0","800",800,12.23831227,"Not a Migrant","0","Medium","0","0",0.8754687373539,2.57337529777561,13.9903762218729
"48","Coquettes","22687190","Lophornis_magnificus","Lophornis_magnificus","Frilled Coquette","Least Concern",0,"Unknown",NA,2.7,14.63,2557179.80000003,"0","1000",1000,26.75757896,"Not a Migrant","0","Medium","0","0",0.993251773010283,2.68307421503203,14.7544155685787
"49","Coquettes","22687208","Lophornis_delattrei","Lophornis_delattrei","Rufous-crested Coquette","Least Concern",0,"Unknown",NA,2.8,13.29,223048.699999999,"500","2200",1700,21.05071906,"Not a Migrant","0","Medium","0","0",1.02961941718116,2.58701187272515,12.3151454122498
"50","Coquettes","22687211","Lophornis_stictolophus","Lophornis_stictolophus","Spangled Coquette","Least Concern",0,"Unknown",NA,2.68,12.5,134544.899999999,"0","1300",1300,26.70870568,"Not a Migrant","0","Medium","0","0",0.985816794522765,2.52572864430826,11.8096532513118
"51","Coquettes","22687235","Lophornis_pavoninus","Lophornis_pavoninus","Peacock Coquette","Least Concern",0,"Unknown",NA,3,13.7,205725.100000002,"500","2000",1500,6.661820707,"Not a Migrant","0","High","1","0",1.09861228866811,2.61739583283408,12.2342960905596
"52","Coquettes","22687241","Lophornis_helenae","Lophornis_helenae","Black-crested Coquette","Least Concern",0,"Unknown",NA,2.6,14.43,254043.999999992,"100","1200",1100,32.96736119,"Not a Migrant","0","Medium","0","0",0.955511445027436,2.66930937278578,12.4452627593448
"53","Coquettes","22687247","Lophornis_adorabilis","Lophornis_adorabilis","White-crested Coquette","Least Concern",0,"Unknown",NA,2.7,13.2,16797.9,"300","1200",900,38.39133008,"Not a Migrant","0","Medium","0","0",0.993251773010283,2.58021682959233,9.7290091575782
"54","Coquettes","22687253","Discosura_popelairii","Discosura_popelairii","Wire-crested Thorntail","Near Threatened",0,"Unknown",NA,2.5,15.43,164968.199999999,"500","1800",1300,19.27460014,"Not a Migrant","0","High","1","0",0.916290731874155,2.73631366637507,12.0135080070357
"55","Coquettes","22687265","Discosura_letitiae","Discosura_letitiae","Coppery Thorntail","Data Deficient",NA,"Unknown",NA,2.83,14.3,NA,"NA","NA",NA,NA,"Not a Migrant","0","High","1","0",1.04027671165515,2.66025953726586,NA
"56","Coquettes","22687285","Discosura_longicaudus","Discosura_longicaudus","Racket-tailed Coquette","Least Concern",0,"Decreasing",1,3.4,15.66,2150166.09999995,"0","910",910,11.56674965,"Not a Migrant","0","Medium","0","0",1.22377543162212,2.75110969056266,14.5810556529337
"57","Emeralds","22687296","Chlorostilbon_notatus","Chlorestes_notata","Blue-chinned Emerald","Least Concern",0,"Unknown",NA,4.2,19.38,4700532.00000012,"0","500",500,11.69165583,"Not a Migrant","0","Low","0","0",1.43508452528932,2.96424160646262,15.363186251764
"58","Emeralds","22687304","Chlorostilbon_canivetii","Chlorostilbon_canivetii","Canivet's Emerald","Least Concern",0,"Unknown",NA,2.61,15.4,577328.50000001,"0","1900",1900,32.25280921,"Not a Migrant","0","Low","0","0",0.959350221334602,2.73436750941958,13.2661667075769
"59","Emeralds","22687310","Chlorostilbon_assimilis","Chlorostilbon_assimilis","Garden Emerald","Least Concern",0,"Unknown",NA,2.61,16.43,49348.1000000011,"0","800",800,32.70809375,"Not a Migrant","0","Medium","0","0",0.959350221334602,2.79910893204918,10.8066545436139
"60","Emeralds","22687321","Chlorostilbon_lucidus","Chlorostilbon_lucidus","Glittering-bellied Emerald","Least Concern",0,"Unknown",NA,3.5,16.89,5788270.60000023,"0","3500",3500,23.32817807,"Full Migrant","1","Medium","0","0",1.25276296849537,2.82672173081971,15.5713441175412
"61","Emeralds","22687330","Chlorostilbon_ricordii","Chlorostilbon_ricordii","Cuban Emerald","Least Concern",0,"Unknown",NA,3.2,19.63,119014.499999999,"0","1300",1300,41.04381714,"Not a Migrant","0","Medium","0","0",1.16315080980568,2.97705900828837,11.6870006134102
"62","Emeralds","22687336","Chlorostilbon_swainsonii","Chlorostilbon_swainsonii","Hispaniolan Emerald","Least Concern",0,"Unknown",NA,4.3,20.15,74117.1999999984,"500","2500",2000,38.00733257,"Not a Migrant","0","High","1","0",1.45861502269952,3.00320428839269,11.2134029031072
"63","Emeralds","22687339","Chlorostilbon_maugaeus","Chlorostilbon_maugaeus","Puerto Rican Emerald","Least Concern",0,"Unknown",NA,3.1,17.38,8774.39999999999,"NA","NA",NA,62.73421949,"Not a Migrant","0","Medium","0","0",1.1314021114911,2.85532011983725,9.07959366992794
"64","Emeralds","22687342","Chlorostilbon_gibsoni","Chlorostilbon_gibsoni","Red-billed Emerald","Least Concern",0,"Unknown",NA,2.61,17.6,309538.300000015,"0","1800",1800,31.27490734,"Not a Migrant","0","Medium","0","0",0.959350221334602,2.86789890204411,12.6428371114313
"65","Emeralds","22687345","Chlorostilbon_russatus","Chlorostilbon_russatus","Coppery Emerald","Least Concern",0,"Unknown",NA,3.4,17.78,27765.9999999987,"250","2500",2250,34.7372145,"Not a Migrant","0","Medium","0","0",1.22377543162212,2.87807423008576,10.2315675295947
"66","Emeralds","22687348","Chlorostilbon_stenurus","Chlorostilbon_stenurus","Narrow-tailed Emerald","Least Concern",0,"Unknown",NA,3.4,19.18,81621.2000000023,"1000","3000",2000,31.66459948,"Not a Migrant","0","Medium","0","0",1.22377543162212,2.95386806945529,11.3098443111306
"67","Emeralds","22687368","Cynanthus_sordidus","Cynanthus_sordidus","Dusky Hummingbird","Least Concern",0,"Unknown",NA,4,23.6,96198.3000000016,"900","2200",1300,34.03631396,"Not a Migrant","0","Low","0","0",1.38629436111989,3.16124671203156,11.47416696498
"68","Emeralds","22687399","Thalurania_furcata","Thalurania_furcata","Fork-tailed Woodnymph","Least Concern",0,"Unknown",NA,4.19,24.14,11225311.9,"0","1800",1800,14.74736343,"Not a Migrant","0","Medium","0","0",1.43270073393405,3.18387021566939,16.2336817773981
"69","Emeralds","22687405","Thalurania_glaucopis","Thalurania_glaucopis","Violet-capped Woodnymph","Least Concern",0,"Unknown",NA,4.8,22.8,1415898.79999997,"0","850",850,30.15924399,"Not a Migrant","0","Medium","0","0",1.56861591791385,3.1267605359604,14.1632750817552
"70","Mountain Gems","22687408","Panterpe_insignis","Panterpe_insignis","Fiery-throated Hummingbird","Least Concern",0,"Unknown",NA,5.7,21.63,8271.60000000003,"1600","3200",1600,36.94704774,"Altitudinal Migrant","1","Medium","0","0",1.7404661748405,3.07408123996497,9.02058323967961
"71","Emeralds","22687411","Juliamyia_julie","Damophila_julie","Violet-bellied Hummingbird","Least Concern",0,"Unknown",NA,3.3,15.67,289653.399999992,"0","1800",1800,30.60971952,"Not a Migrant","0","High","1","0",1.19392246847243,2.75174805636793,12.5764403147607
"72","Emeralds","22687414","Lepidopyga_coeruleogularis","Lepidopyga_coeruleogularis","Sapphire-throated Hummingbird","Least Concern",0,"Unknown",NA,4.2,21.35,88896.100000001,"0","100",100,32.00294982,"Not a Migrant","0","Medium","0","0",1.43508452528932,3.06105173967463,11.3952235510234
"73","Emeralds","22687421","Lepidopyga_goudoti","Lepidopyga_goudoti","Shining-green Hummingbird","Least Concern",0,"Increasing",0,4,19.65,299961.599999988,"0","1600",1600,30.57338953,"Not a Migrant","0","Low","0","0",1.38629436111989,2.97807733831527,12.6114097454456
"74","Emeralds","22687424","Basilinna_xantusii","Hylocharis_xantusii","Xantus's Hummingbird","Least Concern",0,"Unknown",NA,3.4,17.78,41934.4999999987,"1800","2200",400,15.99459073,"Not a Migrant","0","Medium","0","0",1.22377543162212,2.87807423008576,10.6438641561329
"75","Emeralds","22687428","Basilinna_leucotis","Hylocharis_leucotis","White-eared Hummingbird","Least Concern",0,"Unknown",NA,3.39,18.58,556987.69999999,"1200","3500",2300,29.73025738,"Not a Migrant","0","High","1","0",1.22082992139236,2.92208573338569,13.2302984360803
"76","Emeralds","22687432","Hylocharis_eliciae","Hylocharis_eliciae","Blue-throated Goldentail","Least Concern",0,"Increasing",0,3.6,18.2,306965.399999986,"0","1000",1000,33.07713998,"Not a Migrant","0","Medium","0","0",1.28093384546206,2.90142159408275,12.6344903166347
"77","Emeralds","22687436","Amazilia_sapphirina","Hylocharis_sapphirina","Rufous-throated Hummingbird","Least Concern",0,"Unknown",NA,4.4,20.48,3920467.89999986,"0","1850",1850,11.92979222,"Not a Migrant","0","Medium","0","0",1.48160454092422,3.01944880017131,15.1817215668884
"78","Emeralds","22687439","Hylocharis_cyanus","Hylocharis_cyanus","White-chinned Sapphire","Least Concern",0,"Unknown",NA,3.3,20.2,7031944.99999984,"0","1250",1250,12.77700908,"Not a Migrant","0","Medium","0","0",1.19392246847243,3.00568260440716,15.7659738969286
"79","Emeralds","22687449","Hylocharis_chrysura","Hylocharis_chrysura","Gilded Hummingbird","Least Concern",0,"Increasing",0,4.5,22.8,3128403.2000001,"200","1000",800,21.86311663,"Not a Migrant","0","Low","0","0",1.50407739677627,3.1267605359604,14.9560332725962
"80","Emeralds","22687464","Goethalsia_bella","Goethalsia_bella","Pirre Hummingbird","Near Threatened",0,"Unknown",NA,3.4,20.17,1893.19999999999,"600","1500",900,22.9819624,"Not a Migrant","0","High","1","0",1.22377543162212,3.00419635196612,7.54602379803209
"81","Emeralds","22687469","Trochilus_polytmus","Trochilus_polytmus","Red-billed Streamertail","Least Concern",0,"Unknown",NA,4.84,22.25,10225,"0","1000",1000,45.20538876,"Altitudinal Migrant","1","Medium","0","0",1.57691472072854,3.10234200861225,9.232590980911
"82","Emeralds","22687474","Trochilus_scitulus","Trochilus_scitulus","Black-billed Streamertail","Least Concern",0,"Unknown",NA,4,23.13,796.800000000001,"0","1140",1140,45.02317913,"Altitudinal Migrant","1","Low","0","0",1.38629436111989,3.14113047624335,6.68060370627039
"83","Emeralds","22687479","Leucochloris_albicollis","Leucochloris_albicollis","White-throated Hummingbird","Least Concern",0,"Unknown",NA,6.3,26.6,2177080.20000008,"0","1000",1000,28.36312802,"Full Migrant","1","Medium","0","0",1.84054963339749,3.28091121578765,14.5934951792258
"84","Mangoes","22687482","Polytmus_guainumbi","Polytmus_guainumbi","White-tailed Goldenthroat","Least Concern",0,"Unknown",NA,5.2,25.29,4835836.59999986,"0","600",600,20.08275625,"Not a Migrant","0","Non-forest","0","0",1.64865862558738,3.23040906068187,15.3915647018912
"85","Mangoes","22687485","Polytmus_milleri","Polytmus_milleri","Tepui Goldenthroat","Least Concern",0,"Unknown",NA,4.1,25.45,74968.0999999973,"1300","2200",900,6.600104838,"Not a Migrant","0","Medium","0","0",1.41098697371026,3.23671574299653,11.2248179687052
"86","Mangoes","22687488","Polytmus_theresiae","Polytmus_theresiae","Green-tailed Goldenthroat","Least Concern",0,"Unknown",NA,3.8,21.46,1942442.60000001,"100","300",200,7.100347207,"Not a Migrant","0","Medium","0","0",1.33500106673234,3.06619073720255,14.4794568112378
"87","Emeralds","22687494","Leucippus_baeri","Leucippus_baeri","Tumbes Hummingbird","Least Concern",0,"Unknown",NA,4.5,24.7,38502.2999999985,"0","800",800,24.52443826,"Not a Migrant","0","Medium","0","0",1.50407739677627,3.20680324363393,10.5584732587512
"88","Emeralds","22687497","Leucippus_taczanowskii","Leucippus_taczanowskii","Spot-throated Hummingbird","Least Concern",0,"Unknown",NA,6.4,27.68,86685.6999999964,"350","2800",2450,22.98336489,"Not a Migrant","0","Medium","0","0",1.85629799036563,3.32071013074947,11.3700442126022
